            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2458076.500000000, A.D. 2017-Nov-19 00:00:00.0000, -9.606566626060456E+07, -4.915742495977189E+07,  4.869294302513916E+06,
2458077.500000000, A.D. 2017-Nov-20 00:00:00.0000, -9.467081151572986E+07, -5.184543480424151E+07,  4.751930189621964E+06,
2458078.500000000, A.D. 2017-Nov-21 00:00:00.0000, -9.320159547518678E+07, -5.449272186925390E+07,  4.630833549009793E+06,
2458079.500000000, A.D. 2017-Nov-22 00:00:00.0000, -9.165921303539854E+07, -5.709723066207125E+07,  4.506101529640999E+06,
2458080.500000000, A.D. 2017-Nov-23 00:00:00.0000, -9.004491540430553E+07, -5.965694169528150E+07,  4.377834036127284E+06,
2458081.500000000, A.D. 2017-Nov-24 00:00:00.0000, -8.836000898208310E+07, -6.216987300943890E+07,  4.246133643249433E+06,
2458082.500000000, A.D. 2017-Nov-25 00:00:00.0000, -8.660585420224318E+07, -6.463408165860675E+07,  4.111105508700628E+06,
2458083.500000000, A.D. 2017-Nov-26 00:00:00.0000, -8.478386433444253E+07, -6.704766515787436E+07,  3.972857284141324E+06,
2458084.500000000, A.D. 2017-Nov-27 00:00:00.0000, -8.289550425034627E+07, -6.940876289195579E+07,  3.831499024655771E+06,
2458085.500000000, A.D. 2017-Nov-28 00:00:00.0000, -8.094228915389928E+07, -7.171555748404105E+07,  3.687143096699629E+06,
2458086.500000000, A.D. 2017-Nov-29 00:00:00.0000, -7.892578327737290E+07, -7.396627612411854E+07,  3.539904084628526E+06,
2458087.500000000, A.D. 2017-Nov-30 00:00:00.0000, -7.684759854456437E+07, -7.615919185603771E+07,  3.389898695897121E+06,
2458088.500000000, A.D. 2017-Dec-01 00:00:00.0000, -7.470939320253259E+07, -7.829262482263184E+07,  3.237245665018164E+06,
2458089.500000000, A.D. 2017-Dec-02 00:00:00.0000, -7.251287042325979E+07, -8.036494346827051E+07,  3.082065656370781E+06,
2458090.500000000, A.D. 2017-Dec-03 00:00:00.0000, -7.025977687663229E+07, -8.237456569826037E+07,  2.924481165946465E+06,
2458091.500000000, A.D. 2017-Dec-04 00:00:00.0000, -6.795190127613641E+07, -8.431995999456176E+07,  2.764616422121350E+06,
2458092.500000000, A.D. 2017-Dec-05 00:00:00.0000, -6.559107289866684E+07, -8.619964648733707E+07,  2.602597285542313E+06,
2458093.500000000, A.D. 2017-Dec-06 00:00:00.0000, -6.317916007984386E+07, -8.801219798189472E+07,  2.438551148214024E+06,
2458094.500000000, A.D. 2017-Dec-07 00:00:00.0000, -6.071806868623310E+07, -8.975624094064052E+07,  2.272606831872936E+06,
2458095.500000000, A.D. 2017-Dec-08 00:00:00.0000, -5.820974056585666E+07, -9.143045641969644E+07,  2.104894485733293E+06,
2458096.500000000, A.D. 2017-Dec-09 00:00:00.0000, -5.565615197837727E+07, -9.303358095989469E+07,  1.935545483688742E+06,
2458097.500000000, A.D. 2017-Dec-10 00:00:00.0000, -5.305931200632773E+07, -9.456440743190108E+07,  1.764692321051806E+06,
2458098.500000000, A.D. 2017-Dec-11 00:00:00.0000, -5.042126094874533E+07, -9.602178583526559E+07,  1.592468510911539E+06,
2458099.500000000, A.D. 2017-Dec-12 00:00:00.0000, -4.774406869855038E+07, -9.740462405124137E+07,  1.419008480188191E+06,
2458100.500000000, A.D. 2017-Dec-13 00:00:00.0000, -4.502983310499680E+07, -9.871188854925697E+07,  1.244447465461165E+06,
2458101.500000000, A.D. 2017-Dec-14 00:00:00.0000, -4.228067832249930E+07, -9.994260504695308E+07,  1.068921408645898E+06,
2458102.500000000, A.D. 2017-Dec-15 00:00:00.0000, -3.949875314712306E+07, -1.010958591237351E+08,  8.925668525933772E+05,
2458103.500000000, A.D. 2017-Dec-16 00:00:00.0000, -3.668622934200443E+07, -1.021707967878190E+08,  7.155208366845399E+05,
2458104.500000000, A.D. 2017-Dec-17 00:00:00.0000, -3.384529995295516E+07, -1.031666249967760E+08,  5.379207924916744E+05,
2458105.500000000, A.D. 2017-Dec-18 00:00:00.0000, -3.097817761548827E+07, -1.040826121316069E+08,  3.599044395777881E+05,
2458106.500000000, A.D. 2017-Dec-19 00:00:00.0000, -2.808709285449076E+07, -1.049180884244037E+08,  1.816096815042123E+05,
