            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2458108.500000000, A.D. 2017-Dec-21 00:00:00.0000, -3.072957286131452E+07,  3.793570689765672E+07,  5.918961643396260E+06,
2458109.500000000, A.D. 2017-Dec-22 00:00:00.0000, -3.471932456038396E+07,  3.530039026754792E+07,  6.069640973691143E+06,
2458110.500000000, A.D. 2017-Dec-23 00:00:00.0000, -3.843238989443087E+07,  3.238336656666842E+07,  6.171918032692876E+06,
2458111.500000000, A.D. 2017-Dec-24 00:00:00.0000, -4.185253923869040E+07,  2.921917949969510E+07,  6.227126588251146E+06,
2458112.500000000, A.D. 2017-Dec-25 00:00:00.0000, -4.496808046887963E+07,  2.584201575717592E+07,  6.236987504792690E+06,
2458113.500000000, A.D. 2017-Dec-26 00:00:00.0000, -4.777140130062556E+07,  2.228514195283571E+07,  6.203520748097227E+06,
2458114.500000000, A.D. 2017-Dec-27 00:00:00.0000, -5.025847759898983E+07,  1.858048401450182E+07,  6.128965908494670E+06,
2458115.500000000, A.D. 2017-Dec-28 00:00:00.0000, -5.242837877858403E+07,  1.475833381175810E+07,  6.015712854051227E+06,
2458116.500000000, A.D. 2017-Dec-29 00:00:00.0000, -5.428279278871509E+07,  1.084716411710294E+07,  5.866243032738699E+06,
2458117.500000000, A.D. 2017-Dec-30 00:00:00.0000, -5.582558550655261E+07,  6.873532025519460E+06,  5.683081159390617E+06,
2458118.500000000, A.D. 2017-Dec-31 00:00:00.0000, -5.706240307024766E+07,  2.862051825028104E+06,  5.468756517007746E+06,
2458119.500000000, A.D. 2018-Jan-01 00:00:00.0000, -5.800032086642874E+07, -1.164579733710601E+06,  5.225772819808641E+06,
2458120.500000000, A.D. 2018-Jan-02 00:00:00.0000, -5.864753943156134E+07, -5.185520353015715E+06,  4.956585470105667E+06,
2458121.500000000, A.D. 2018-Jan-03 00:00:00.0000, -5.901312522169620E+07, -9.181693292687029E+06,  4.663585040499943E+06,
2458122.500000000, A.D. 2018-Jan-04 00:00:00.0000, -5.910679280672687E+07, -1.313568222270259E+07,  4.349085884334296E+06,
2458123.500000000, A.D. 2018-Jan-05 00:00:00.0000, -5.893872432152852E+07, -1.703161721038741E+07,  4.015318888512284E+06,
2458124.500000000, A.D. 2018-Jan-06 00:00:00.0000, -5.851942175797321E+07, -2.085505738210573E+07,  3.664427510865797E+06,
2458125.500000000, A.D. 2018-Jan-07 00:00:00.0000, -5.785958774917711E+07, -2.459287428491640E+07,  3.298466374196946E+06,
2458126.500000000, A.D. 2018-Jan-08 00:00:00.0000, -5.697003075935549E+07, -2.823313876630997E+07,  2.919401811811400E+06,
2458127.500000000, A.D. 2018-Jan-09 00:00:00.0000, -5.586159096174148E+07, -3.176501325166283E+07,  2.529113869905965E+06,
2458128.500000000, A.D. 2018-Jan-10 00:00:00.0000, -5.454508350260530E+07, -3.517865058642254E+07,  2.129399368528863E+06,
2458129.500000000, A.D. 2018-Jan-11 00:00:00.0000, -5.303125627164848E+07, -3.846510008146198E+07,  1.721975704758856E+06,
2458130.500000000, A.D. 2018-Jan-12 00:00:00.0000, -5.133075970330105E+07, -4.161622101781949E+07,  1.308485150067672E+06,
2458131.500000000, A.D. 2018-Jan-13 00:00:00.0000, -4.945412650580989E+07, -4.462460359885341E+07,  8.904994499049913E+05,
2458132.500000000, A.D. 2018-Jan-14 00:00:00.0000, -4.741175954885910E+07, -4.748349715691402E+07,  4.695245789569207E+05,
2458133.500000000, A.D. 2018-Jan-15 00:00:00.0000, -4.521392643394415E+07, -5.018674530639161E+07,  4.700554186947644E+04,
2458134.500000000, A.D. 2018-Jan-16 00:00:00.0000, -4.287075952589700E+07, -5.272872766840382E+07, -3.756688620115407E+05,
2458135.500000000, A.D. 2018-Jan-17 00:00:00.0000, -4.039226044156845E+07, -5.510430776123600E+07, -7.971613688242845E+05,
2458136.500000000, A.D. 2018-Jan-18 00:00:00.0000, -3.778830817628226E+07, -5.730878664488049E+07, -1.216181716830842E+06,
2458137.500000000, A.D. 2018-Jan-19 00:00:00.0000, -3.506867020412623E+07, -5.933786192007704E+07, -1.631482277770448E+06,
2458138.500000000, A.D. 2018-Jan-20 00:00:00.0000, -3.224301601822721E+07, -6.118759170656208E+07, -2.041853871235218E+06,
2458139.500000000, A.D. 2018-Jan-21 00:00:00.0000, -2.932093268539499E+07, -6.285436325774179E+07, -2.446121773104113E+06,
2458140.500000000, A.D. 2018-Jan-22 00:00:00.0000, -2.631194207909075E+07, -6.433486590685548E+07, -2.843141923946876E+06,
2458141.500000000, A.D. 2018-Jan-23 00:00:00.0000, -2.322551952834056E+07, -6.562606808092458E+07, -3.231797339920480E+06,
2458142.500000000, A.D. 2018-Jan-24 00:00:00.0000, -2.007111368033431E+07, -6.672519816210745E+07, -3.610994726705339E+06,
2458143.500000000, A.D. 2018-Jan-25 00:00:00.0000, -1.685816742297972E+07, -6.762972902072841E+07, -3.979661296225168E+06,
2458144.500000000, A.D. 2018-Jan-26 00:00:00.0000, -1.359613975219694E+07, -6.833736608983268E+07, -4.336741786085133E+06,
2458145.500000000, A.D. 2018-Jan-27 00:00:00.0000, -1.029452849846400E+07, -6.884603889753193E+07, -4.681195682729241E+06,
2458146.500000000, A.D. 2018-Jan-28 00:00:00.0000, -6.962893848938405E+06, -6.915389602075534E+07, -5.011994651185118E+06,
2458147.500000000, A.D. 2018-Jan-29 00:00:00.0000, -3.610882615946542E+06, -6.925930347256938E+07, -5.328120176904581E+06,
2458148.500000000, A.D. 2018-Jan-30 00:00:00.0000, -2.482532099925987E+05, -6.916084658534189E+07, -5.628561428628020E+06,
2458149.500000000, A.D. 2018-Jan-31 00:00:00.0000,  3.115098724387665E+06, -6.885733550414278E+07, -5.912313355443079E+06,
2458150.500000000, A.D. 2018-Feb-01 00:00:00.0000,  6.469114059028804E+06, -6.834781445936275E+07, -6.178375036350388E+06,
2458151.500000000, A.D. 2018-Feb-02 00:00:00.0000,  9.803543383695018E+06, -6.763157504505673E+07, -6.425748306798957E+06,
2458152.500000000, A.D. 2018-Feb-03 00:00:00.0000,  1.310791974904841E+07, -6.670817379039095E+07, -6.653436693953730E+06,
2458153.500000000, A.D. 2018-Feb-04 00:00:00.0000,  1.637153107779842E+07, -6.557745437608688E+07, -6.860444701079808E+06,
2458154.500000000, A.D. 2018-Feb-05 00:00:00.0000,  1.958339242063027E+07, -6.423957491601741E+07, -7.045777491576850E+06,
2458155.500000000, A.D. 2018-Feb-06 00:00:00.0000,  2.273221829936065E+07, -6.269504079591632E+07, -7.208441035105810E+06,
2458156.500000000, A.D. 2018-Feb-07 00:00:00.0000,  2.580639546503373E+07, -6.094474363586026E+07, -7.347442792176191E+06,
2458157.500000000, A.D. 2018-Feb-08 00:00:00.0000,  2.879395650749516E+07, -5.899000701945524E+07, -7.461793029778212E+06,
2458158.500000000, A.D. 2018-Feb-09 00:00:00.0000,  3.168255489034770E+07, -5.683263970825750E+07, -7.550506879423711E+06,
2458159.500000000, A.D. 2018-Feb-10 00:00:00.0000,  3.445944215697530E+07, -5.447499713132180E+07, -7.612607270550445E+06,
2458160.500000000, A.D. 2018-Feb-11 00:00:00.0000,  3.711144826629873E+07, -5.192005200154142E+07, -7.647128896830484E+06,
2458161.500000000, A.D. 2018-Feb-12 00:00:00.0000,  3.962496627868889E+07, -4.917147495483892E+07, -7.653123400565602E+06,
2458162.500000000, A.D. 2018-Feb-13 00:00:00.0000,  4.198594293118726E+07, -4.623372612426271E+07, -7.629665990899215E+06,
2458163.500000000, A.D. 2018-Feb-14 00:00:00.0000,  4.417987702513447E+07, -4.311215853339619E+07, -7.575863744539261E+06,
2458164.500000000, A.D. 2018-Feb-15 00:00:00.0000,  4.619182800599723E+07, -3.981313410152974E+07, -7.490865872068910E+06,
2458165.500000000, A.D. 2018-Feb-16 00:00:00.0000,  4.800643764994679E+07, -3.634415286936995E+07, -7.373876266971933E+06,
2458166.500000000, A.D. 2018-Feb-17 00:00:00.0000,  4.960796838554821E+07, -3.271399574309988E+07, -7.224168685400032E+06,
2458167.500000000, A.D. 2018-Feb-18 00:00:00.0000,  5.098036246511080E+07, -2.893288057140530E+07, -7.041104928175036E+06,
2458168.500000000, A.D. 2018-Feb-19 00:00:00.0000,  5.210732693986706E+07, -2.501263065960219E+07, -6.824156406313317E+06,
2458169.500000000, A.D. 2018-Feb-20 00:00:00.0000,  5.297245014856996E+07, -2.096685382258970E+07, -6.572929458748211E+06,
2458170.500000000, A.D. 2018-Feb-21 00:00:00.0000,  5.355935613576241E+07, -1.681112871241231E+07, -6.287194744135344E+06,
2458171.500000000, A.D. 2018-Feb-22 00:00:00.0000,  5.385190397232790E+07, -1.256319335447652E+07, -5.966920932434828E+06,
2458172.500000000, A.D. 2018-Feb-23 00:00:00.0000,  5.383443920738906E+07, -8.243128527796905E+06, -5.612312757655453E+06,
2458173.500000000, A.D. 2018-Feb-24 00:00:00.0000,  5.349210442940116E+07, -3.873525798646213E+06, -5.223853239176501E+06,
2458174.500000000, A.D. 2018-Feb-25 00:00:00.0000,  5.281121488381651E+07,  5.203733063934313E+05, -4.802349512966845E+06,
2458175.500000000, A.D. 2018-Feb-26 00:00:00.0000,  5.177970295459168E+07,  4.910584191634602E+06, -4.348981216204301E+06,
2458176.500000000, A.D. 2018-Feb-27 00:00:00.0000,  5.038763170224683E+07,  9.266353124619342E+06, -3.865349728891065E+06,
2458177.500000000, A.D. 2018-Feb-28 00:00:00.0000,  4.862777221754237E+07,  1.355422255554054E+07, -3.353525802296915E+06,
2458178.500000000, A.D. 2018-Mar-01 00:00:00.0000,  4.649623206828749E+07,  1.773821440091036E+07, -2.816092235399522E+06,
2458179.500000000, A.D. 2018-Mar-02 00:00:00.0000,  4.399311261569870E+07,  2.178015797931001E+07, -2.256177379825348E+06,
2458180.500000000, A.D. 2018-Mar-03 00:00:00.0000,  4.112316191904999E+07,  2.564018611729284E+07, -1.677474498375819E+06,
2458181.500000000, A.D. 2018-Mar-04 00:00:00.0000,  3.789637840839093E+07,  2.927741534085587E+07, -1.084241564872459E+06,
2458182.500000000, A.D. 2018-Mar-05 00:00:00.0000,  3.432851028056733E+07,  3.265081320896296E+07, -4.812762057935074E+05,
2458183.500000000, A.D. 2018-Mar-06 00:00:00.0000,  3.044138911755699E+07,  3.572023767358404E+07,  1.261386232312098E+05,
2458184.500000000, A.D. 2018-Mar-07 00:00:00.0000,  2.626303631543092E+07,  3.844761103351910E+07,  7.323208012045193E+05,
2458185.500000000, A.D. 2018-Mar-08 00:00:00.0000,  2.182748999129649E+07,  4.079816727732152E+07,  1.331306845574925E+06,
2458186.500000000, A.D. 2018-Mar-09 00:00:00.0000,  1.717431932072718E+07,  4.274169050157698E+07,  1.916997661729557E+06,
2458187.500000000, A.D. 2018-Mar-10 00:00:00.0000,  1.234782186021300E+07,  4.425364852220081E+07,  2.483324811147699E+06,
2458188.500000000, A.D. 2018-Mar-11 00:00:00.0000,  7.395933869761466E+06,  4.531612417759150E+07,  3.024426577517392E+06,
2458189.500000000, A.D. 2018-Mar-12 00:00:00.0000,  2.368918267694124E+06,  4.591845961332045E+07,  3.534820979558729E+06,
2458190.500000000, A.D. 2018-Mar-13 00:00:00.0000, -2.682077085906383E+06,  4.605755537580695E+07,  4.009562473168207E+06,
2458191.500000000, A.D. 2018-Mar-14 00:00:00.0000, -7.706482432389572E+06,  4.573780236000290E+07,  4.444370609389046E+06,
2458192.500000000, A.D. 2018-Mar-15 00:00:00.0000, -1.265568213083003E+07,  4.497066396911526E+07,  4.835722126292825E+06,
2458193.500000000, A.D. 2018-Mar-16 00:00:00.0000, -1.748421051333254E+07,  4.377396096649328E+07,  5.180902219021011E+06,
2458194.500000000, A.D. 2018-Mar-17 00:00:00.0000, -2.215070107609506E+07,  4.217093648606299E+07,  5.478015217040105E+06,
2458195.500000000, A.D. 2018-Mar-18 00:00:00.0000, -2.661855464222756E+07,  4.018919039471164E+07,  5.725958804353924E+06,
2458196.500000000, A.D. 2018-Mar-19 00:00:00.0000, -3.085632360252992E+07,  3.785957078438517E+07,  5.924368689799715E+06,
2458197.500000000, A.D. 2018-Mar-20 00:00:00.0000, -3.483783527094422E+07,  3.521509854661505E+07,  6.073542047143860E+06,
2458198.500000000, A.D. 2018-Mar-21 00:00:00.0000, -3.854209507846427E+07,  3.228998286107793E+07,  6.174348186560599E+06,
2458199.500000000, A.D. 2018-Mar-22 00:00:00.0000, -4.195301927915996E+07,  2.911876521494017E+07,  6.228134088313909E+06,
2458200.500000000, A.D. 2018-Mar-23 00:00:00.0000, -4.505904822639979E+07,  2.573561062231139E+07,  6.236631008214140E+06,
2458201.500000000, A.D. 2018-Mar-24 00:00:00.0000, -4.785268715643130E+07,  2.217374913782404E+07,  6.201866713661345E+06,
2458202.500000000, A.D. 2018-Mar-25 00:00:00.0000, -5.033001403117026E+07,  1.846505943061769E+07,  6.126086305937230E+06,
2458203.500000000, A.D. 2018-Mar-26 00:00:00.0000, -5.249018528557543E+07,  1.463977904167240E+07,  6.011683201974986E+06,
2458204.500000000, A.D. 2018-Mar-27 00:00:00.0000, -5.433496171891645E+07,  1.072632235820527E+07,  5.861140766032455E+06,
2458205.500000000, A.D. 2018-Mar-28 00:00:00.0000, -5.586826913693362E+07,  6.751186436044570E+06,  5.676984307738526E+06,
2458206.500000000, A.D. 2018-Mar-29 00:00:00.0000, -5.709580210681469E+07,  2.738925712020774E+06,  5.461742664513281E+06,
2458207.500000000, A.D. 2018-Mar-30 00:00:00.0000, -5.802467441417358E+07, -1.287821373134870E+06,  5.217918310178624E+06,
2458208.500000000, A.D. 2018-Mar-31 00:00:00.0000, -5.866311639537293E+07, -5.308268345092684E+06,  4.947964820513508E+06,
2458209.500000000, A.D. 2018-Apr-01 00:00:00.0000, -5.902021704520837E+07, -9.303391184057830E+06,  4.654270528698958E+06,
2458210.500000000, A.D. 2018-Apr-02 00:00:00.0000, -5.910570742564546E+07, -1.325582281815287E+07,  4.339147276670578E+06,
2458211.500000000, A.D. 2018-Apr-03 00:00:00.0000, -5.892978119489304E+07, -1.714973894621535E+07,  4.004823280357813E+06,
2458212.500000000, A.D. 2018-Apr-04 00:00:00.0000, -5.850294783951300E+07, -2.097074067845227E+07,  3.653439255089127E+06,
2458213.500000000, A.D. 2018-Apr-05 00:00:00.0000, -5.783591426713158E+07, -2.470573797881769E+07,  3.287047077255490E+06,
2458214.500000000, A.D. 2018-Apr-06 00:00:00.0000, -5.693949068368007E+07, -2.834283669462282E+07,  2.907610380683476E+06,
2458215.500000000, A.D. 2018-Apr-07 00:00:00.0000, -5.582451705029053E+07, -3.187123102804510E+07,  2.517006596286291E+06,
2458216.500000000, A.D. 2018-Apr-08 00:00:00.0000, -5.450180683117951E+07, -3.528110259787641E+07,  2.117030039460840E+06,
2458217.500000000, A.D. 2018-Apr-09 00:00:00.0000, -5.298210516577113E+07, -3.856352671632345E+07,  1.709395731185010E+06,
2458218.500000000, A.D. 2018-Apr-10 00:00:00.0000, -5.127605900169066E+07, -4.171038612741473E+07,  1.295743706684077E+06,
2458219.500000000, A.D. 2018-Apr-11 00:00:00.0000, -4.939419709646116E+07, -4.471429218843081E+07,  8.776436212538239E+05,
2458220.500000000, A.D. 2018-Apr-12 00:00:00.0000, -4.734691812832383E+07, -4.756851329715551E+07,  4.565995079343542E+05,
2458221.500000000, A.D. 2018-Apr-13 00:00:00.0000, -4.514448544882337E+07, -5.026691025422003E+07,  3.405457781241462E+04,
2458222.500000000, A.D. 2018-Apr-14 00:00:00.0000, -4.279702726278744E+07, -5.280387818447202E+07, -3.886040177223198E+05,
2458223.500000000, A.D. 2018-Apr-15 00:00:00.0000, -4.031454123785647E+07, -5.517429461105581E+07, -8.100405211070776E+05,
2458224.500000000, A.D. 2018-Apr-16 00:00:00.0000, -3.770690272936577E+07, -5.737347327075828E+07, -1.228966040195275E+06,
2458225.500000000, A.D. 2018-Apr-17 00:00:00.0000, -3.498387596099336E+07, -5.939712327167068E+07, -1.644134185216475E+06,
2458226.500000000, A.D. 2018-Apr-18 00:00:00.0000, -3.215512763094204E+07, -6.124131321881582E+07, -2.054336889161341E+06,
2458227.500000000, A.D. 2018-Apr-19 00:00:00.0000, -2.923024252104264E+07, -6.290243996608940E+07, -2.458400422445301E+06,
2458228.500000000, A.D. 2018-Apr-20 00:00:00.0000, -2.621874077520669E+07, -6.437720169083640E+07, -2.855181607638925E+06,
2458229.500000000, A.D. 2018-Apr-21 00:00:00.0000, -2.313009658687244E+07, -6.566257502868406E+07, -3.243564236710925E+06,
2458230.500000000, A.D. 2018-Apr-22 00:00:00.0000, -1.997375809482544E+07, -6.675579604962160E+07, -3.622455691293273E+06,
2458231.500000000, A.D. 2018-Apr-23 00:00:00.0000, -1.675916833497488E+07, -6.765434490099207E+07, -3.990783765706528E+06,
2458232.500000000, A.D. 2018-Apr-24 00:00:00.0000, -1.349578713389811E+07, -6.835593398866475E+07, -4.347493692702338E+06,
2458233.500000000, A.D. 2018-Apr-25 00:00:00.0000, -1.019311385943627E+07, -6.885849961409171E+07, -4.691545372970965E+06,
2458234.500000000, A.D. 2018-Apr-26 00:00:00.0000, -6.860710965208719E+06, -6.916019703233026E+07, -5.021910811352506E+06,
2458235.500000000, A.D. 2018-Apr-27 00:00:00.0000, -3.508228280161514E+06, -6.925939894469872E+07, -5.337571765353855E+06,
2458236.500000000, A.D. 2018-Apr-28 00:00:00.0000, -1.454280014091649E+05, -6.915469748989688E+07, -5.637517615016639E+06,
2458237.500000000, A.D. 2018-Apr-29 00:00:00.0000,  3.217789651420223E+06, -6.884490984960398E+07, -5.920743467450064E+06,
2458238.500000000, A.D. 2018-Apr-30 00:00:00.0000,  6.571360169793144E+06, -6.832908763923520E+07, -6.186248514512844E+06,
2458239.500000000, A.D. 2018-May-01 00:00:00.0000,  9.905027943360096E+06, -6.760653031215681E+07, -6.433034668310948E+06,
2458240.500000000, A.D. 2018-May-02 00:00:00.0000,  1.320831899171584E+07, -6.667680286663523E+07, -6.660105506514698E+06,
2458241.500000000, A.D. 2018-May-03 00:00:00.0000,  1.647051336890932E+07, -6.553975820942160E+07, -6.866465568163529E+06,
2458242.500000000, A.D. 2018-May-04 00:00:00.0000,  1.968061741904910E+07, -6.419556459824299E+07, -7.051120050825108E+06,
2458243.500000000, A.D. 2018-May-05 00:00:00.0000,  2.282733612773421E+07, -6.264473865737624E+07, -7.213074971940849E+06,
2458244.500000000, A.D. 2018-May-06 00:00:00.0000,  2.589904589995214E+07, -6.088818453524488E+07, -7.351337871180911E+06,
2458245.500000000, A.D. 2018-May-07 00:00:00.0000,  2.888376820469512E+07, -5.892723984926881E+07, -7.464919146920718E+06,
2458246.500000000, A.D. 2018-May-08 00:00:00.0000,  3.176914466486073E+07, -5.676372913872305E+07, -7.552834138811894E+06,
2458247.500000000, A.D. 2018-May-09 00:00:00.0000,  3.454241434392676E+07, -5.440002561752121E+07, -7.614106090098757E+06,
2458248.500000000, A.D. 2018-May-10 00:00:00.0000,  3.719039419522487E+07, -5.183912208021222E+07, -7.647770148009621E+06,
2458249.500000000, A.D. 2018-May-11 00:00:00.0000,  3.969946390299996E+07, -4.908471185819349E+07, -7.652878588284789E+06,
2458250.500000000, A.D. 2018-May-12 00:00:00.0000,  4.205555666501594E+07, -4.614128073806978E+07, -7.628507480532169E+06,
2458251.500000000, A.D. 2018-May-13 00:00:00.0000,  4.424415785251626E+07, -4.301421072483040E+07, -7.573765044126218E+06,
2458252.500000000, A.D. 2018-May-14 00:00:00.0000,  4.625031394233380E+07, -3.970989643823610E+07, -7.487801978769498E+06,
2458253.500000000, A.D. 2018-May-15 00:00:00.0000,  4.805865465311526E+07, -3.623587474386140E+07, -7.369824087839220E+06,
2458254.500000000, A.D. 2018-May-16 00:00:00.0000,  4.965343183376908E+07, -3.260096790479907E+07, -7.219107543390833E+06,
2458255.500000000, A.D. 2018-May-17 00:00:00.0000,  5.101857934041355E+07, -2.881544005084919E+07, -7.035017164849253E+06,
2458256.500000000, A.D. 2018-May-18 00:00:00.0000,  5.213779887886962E+07, -2.489116604373667E+07, -6.817028092683530E+06,
2458257.500000000, A.D. 2018-May-19 00:00:00.0000,  5.299467754480956E+07, -2.084181080461024E+07, -6.564751224911869E+06,
2458258.500000000, A.D. 2018-May-20 00:00:00.0000,  5.357284349750861E+07, -1.668301579203343E+07, -6.277962736249227E+06,
2458259.500000000, A.D. 2018-May-21 00:00:00.0000,  5.385616675291804E+07, -1.243258750272882E+07, -5.956637901757879E+06,
2458260.500000000, A.D. 2018-May-22 00:00:00.0000,  5.382901232626909E+07, -8.110680552926671E+06, -5.600989280172663E+06,
2458261.500000000, A.D. 2018-May-23 00:00:00.0000,  5.347655268398061E+07, -3.739965056210201E+06, -5.211509055036785E+06,
2458262.500000000, A.D. 2018-May-24 00:00:00.0000,  5.278514540577470E+07,  6.542353234175299E+05, -4.789014961953212E+06,
2458263.500000000, A.D. 2018-May-25 00:00:00.0000,  5.174277977869879E+07,  5.043851961991250E+06, -4.334698728204753E+06,
2458264.500000000, A.D. 2018-May-26 00:00:00.0000,  5.033959237998939E+07,  9.398047597929940E+06, -3.850175306764973E+06,
2458265.500000000, A.D. 2018-May-27 00:00:00.0000,  4.856844621259090E+07,  1.368328482170068E+07, -3.337530409286698E+06,
2458266.500000000, A.D. 2018-May-28 00:00:00.0000,  4.642556041224629E+07,  1.786351335117804E+07, -2.799362972114948E+06,
2458267.500000000, A.D. 2018-May-29 00:00:00.0000,  4.391116798712149E+07,  2.190050274030461E+07, -2.238818310142293E+06,
2458268.500000000, A.D. 2018-May-30 00:00:00.0000,  4.103016795888703E+07,  2.575434388101771E+07, -1.659606964392555E+06,
2458269.500000000, A.D. 2018-May-31 00:00:00.0000,  3.779272674419235E+07,  2.938413490592579E+07, -1.066003824946459E+06,
2458270.500000000, A.D. 2018-Jun-01 00:00:00.0000,  3.421477346530491E+07,  3.274885407473730E+07, -4.628222439278029E+05,
2458271.500000000, A.D. 2018-Jun-02 00:00:00.0000,  3.031832757874805E+07,  3.580840390472443E+07,  1.446412274726126E+05,
2458272.500000000, A.D. 2018-Jun-03 00:00:00.0000,  2.613159753965199E+07,  3.852478839555935E+07,  7.506939825946055E+05,
2458273.500000000, A.D. 2018-Jun-04 00:00:00.0000,  2.168879859843463E+07,  4.086336143940067E+07,  1.349366086307677E+06,
2458274.500000000, A.D. 2018-Jun-05 00:00:00.0000,  1.702965742003405E+07,  4.279406355201410E+07,  1.934556778375564E+06,
2458275.500000000, A.D. 2018-Jun-06 00:00:00.0000,  1.219860006086298E+07,  4.429255079418386E+07,  2.500201215881234E+06,
2458276.500000000, A.D. 2018-Jun-07 00:00:00.0000,  7.243654399037031E+06,  4.534111854718937E+07,  3.040446648356760E+06,
2458277.500000000, A.D. 2018-Jun-08 00:00:00.0000,  2.215132633535399E+06,  4.592933604139578E+07,  3.549825133909019E+06,
2458278.500000000, A.D. 2018-Jun-09 00:00:00.0000, -2.835812764893237E+06,  4.605433444562439E+07,  4.023409556085685E+06,
2458279.500000000, A.D. 2018-Jun-10 00:00:00.0000, -7.858651062383172E+06,  4.572072774437828E+07,  4.456941282200290E+06,
2458280.500000000, A.D. 2018-Jun-11 00:00:00.0000, -1.280484511930940E+07,  4.494018492404387E+07,  4.846921058521129E+06,
2458281.500000000, A.D. 2018-Jun-12 00:00:00.0000, -1.762904062292069E+07,  4.373070688245334E+07,  5.190659023541369E+06,
2458282.500000000, A.D. 2018-Jun-13 00:00:00.0000, -2.229000711459887E+07,  4.211568609153843E+07,  5.486284199076816E+06,
2458283.500000000, A.D. 2018-Jun-14 00:00:00.0000, -2.675129744018141E+07,  4.012283835443474E+07,  5.732717698089276E+06,
